金曜日 の,終電
終電 だ,
なん に,して
して も,切り替え なくちゃ いけない
切り替え なくちゃ いけない,
Keep : AI を,使う
使う,メリット
メリット を,アピール できた
顧客 へ,アピール できた
アピール できた,
切り離す って,
そう だ ね,
そう,考えて
考えて,振って みた
こんな,話題
話題 を,振って みた
振って みた,
そう,する
する と,なる
ここ が,なる
萌 夢 の,軟禁 部屋
軟禁 部屋 に,なる
なる んだ よ ね,
非常に,嫌な
嫌な,予感
予感 が,した
した けれど,進ま ない
聞か ない と,進ま ない
話 が,進ま ない
進ま ない ので,聞いて みる
私 は,聞いて みる
恐る恐る,聞いて みる
聞いて みる,
僕 ん,ち
ち は,ここ
ここ だ よ,
そこ に も,あった
ちゃんと,あった
私 の,顔
顔 が,あった
あった,
萌 夢,一 度
もう,一 度
一 度,入れて くれ
タイタン に,入れて くれ
電源,入れて くれ
入れて くれ,
南 くん,
会議 室 の,席
席 に,つく
つく と,始めた
畠山 課長 が,始めた
次の,案件
案件 の,説明
説明 を,始めた
始めた,
わーい,ありがとう
ありがとう,朱美 ちゃん
朱美 ちゃん,
たしか,あって
この先 に,あって
川 が,あって
あって,東京 都
そこ の,橋
橋 を,渡る
渡る と,東京 都
東京 都 だった よ ね,
それ って,やつ
この,売り場
売り場 の,中
中 で,やつ
一番,辛い
辛い,やつ
やつ じゃ ん,
うん,
前 に,言えば
南 くん は,言えば
AI は,杖 ない
魔法使い でも,杖 ない
魔法 の,杖 ない
杖 ない で も って,言って た こと ある
言って た こと ある が けど,言えば
この,件
件 に,関して
関して,言えば
言えば,置き 換えて しまって い ない
主語 の,AI
AI の,部分
部分 を,置き 換えて しまって い ない
そのまま,置き 換えて しまって い ない
そっくり,置き 換えて しまって い ない
IT 技術 者 に,置き 換えて しまって い ない
置き 換えて しまって い ない か と,いう
いう,気
気 が,して いた
して いた,
ひょっとしたら,ある しれ ない
萌 夢 ちゃん に は,ある しれ ない
後 は,して くれる
お 兄ちゃん が,して くれる
なんとか,して くれる
して くれる から,大丈夫
大丈夫 と,いう
いう,安心 感
安心 感 が,ある しれ ない
ある しれ ない の かも,
AI は,杖 ない
魔法使い でも,杖 ない
魔法 の,杖 ない
杖 ない で も と か,語って いた
そんな,こと
こと を,語って いた
南 くん が,語って いた
大声 で,語って いた
熱く,語って いた
語って いた,
ただ,済む しれ ない
AI スピーカー 家 であれば の,防犯 云々
防犯 云々 の,程度
程度 の,話
話 で,済む しれ ない
済む しれ ない かも,
私 も,見て
畠山 課長 の,顔
その,顔
顔 を,見て
見て,笑って しまった
ふふっと,笑って しまった
笑って しまった,
AI の,好きな
好きな,ところ
ところ,
そう,決めて
心 に,決めて
決めて,向き合おう して いた
今日 の,私
私 と,向き合おう して いた
向き合おう して いた と,
はい,朱美 ちゃん
朱美 ちゃん,
畠山 課長 の,言葉
言葉 に,答えた
南 くん は,答えた
はっきり,答えた
はい と,答えた
答えた けど,向かった
私 は,向かった
無言 の,まま
まま,ある
２ 人 の,後
後 に,続いて
続いて,ある
その,オフィス
オフィス の,隅
隅 に,ある
ある,4 名
定員,4 名
4 名 の,会議 室
小さな,会議 室
会議 室 へ と,向かった
向かった,
が,理解 して しまった
その,私
私 の,気持ち
気持ち と は,裏腹に
裏腹に,理解 して しまった
さらりと,かわそう する
かわそう する と,畠山 課長
畠山 課長 の,意地悪 さ
意地悪 さ を,理解 して しまった
なんとなく,理解 して しまった
理解 して しまった,
ちっ,
ねぇ,お 兄ちゃん
お 兄ちゃん,
それ なら,対応 済み
先週 の,金曜日
金曜日 に は,対応 済み
対応 済み だ よ,
南 くん と は,決めた
毎日,夕方
夕方 に,兼ねて
進捗 報告 を,兼ねて
兼ねて,決めた
資料 の,レビュー
レビュー を,して いこう
して いこう と,決めた
決めた,
すると,書き添えた
間もなく,書き添えた
畠山 課長 は,書き添えた
ホワイトボード に,引き
十字 型 に,引き
２ 本 の,線
線 を,引き
引き,書き添えた
それぞれ の,マス
マス に,書き添えた
Keep,Problem
Problem,Try
Try と,いう
いう,文字
文字 を,書き添えた
書き添えた,
今度 は,反応 した
萌 夢 ちゃん の,トロロン
トロロン と,いう
いう,声
声 に,反応 した
反応 した,
ただいま〜,
そう,考え られる なった
考え られる なった ように,こと
こと は,こと しれ ない
私 も,成長 した
ひと つ,成長 した
成長 した と,いう
いう,こと しれ ない
こと しれ ない な の かも,
だけど,状態
今 の,私
私 は,あら
心,ここに
ここに,あら
あら ず と,いう
いう,状態
状態 だった,
だって,私は私
私は私 だ,
同期 の,岩田 さん
岩田 さん は,残して
多く の,結果
結果 を,残して
残して,高い
私 と は,なら ない
比べ物 に,なら ない
なら ない,ほど
ほど,高い
会社 から の,評価
評価 も,高い
高い,
何 か,用
用 です か,
朱美 ちゃん だ よ,
南 くん は,負け 犬
負け 犬 の ように,大人しく なった
ぐ すん と,大人しく なった
大人しく なった,
ふーん,
間違えて,入れて しまって
三上 部長 が,入れて しまって
タイタン の,電源
電源 を,入れて しまって
入れて しまって も,発生 し ない
もう,発生 し ない
問題 は,発生 し ない
発生 し ない よ,
萌 夢 が,大好きで
カレー,大好きで
大好きで ね,
小さな,会議 室
会議 室 の,どこ
どこ から と も,吹いた
なく,吹いた
吹いた,風
エアコン の,冷たい
冷たい,風
風 が,揺らす
私 の,短い
短い,髪
髪 を,揺らす
揺らす,
南 くん は,回して いる
ずっと,下
下 を,向いた
向いた まま,回して いる
傘 を,回して いる
くるくる,回して いる
回して いる のだ,
ほら,時間
もう,時間
終電 の,時間
時間 だ よ,
クライアント と の,打ち合わせ
一 回 目 の,打ち合わせ
打ち合わせ は,終わった
不調に,終わった
終わった,
そもそも,乗っ取ら れて いる
タイタン が,乗っ取ら れて いる
乗っ取ら れて いる,時点
時点 で,問題
問題 な わけだ けど,
萌 夢,なんで
なんで,危険だ
家 の,ゲートウェイ
ゲートウェイ の,1412 番 ポート
1412 番 ポート が,危険だ
開いて る んだ よ,この
この,ポート 番号
ポート 番号 は,危険だ
危険だ から,開ける なって
開ける なって,申し訳ない
昨日,何度
何度 も,かけちゃ
ちゃんと,かけちゃ
伝えた よ な,こんなに
こんなに,かけちゃ
朱美 ちゃん に も,かけちゃ
迷惑,かけちゃ
かけちゃ って,申し訳ない
申し訳ない と,思わ ない
思わ ない の か よ,
朱美,あっち
あっち で,呼んで る
畠山 課長 が,呼んで る
呼んで る よ,
私 は,寝て いた
気づく と,寝て いた
会議 室 で,寝て いた
寝て いた ようだった,
この,説明
説明 で は,し かね ない
クライアント を,し かね ない
置き去り に,し かね ない
し かね ない し,
おじゃま し まーす,
え〜,ヒミツ
その,話
話 は,ヒミツ
ヒミツ だ よ,
でも,思え ない
おそらく,示した
技術 の,中身
中身 だけ を,示した
示した,ところ
ところ で,いく
この,案件
案件 は,いく
うまく,いく
いく と は,思え ない
思え ない,
私 も,挑戦 して みよう
今度,挑戦 して みよう
挑戦 して みよう か な,
大人しく,して くれれば いい
プランキッド の,調査
調査 を,して くれれば いい
して くれれば いい のに,つく
横目 で,見て る
チラチラ,見て る
見て る と か,つく
なんだか,すっごく
すっごく,つく
ムカ,つく
つく,
そう だ よ ね,
通常,開放 する
自宅 の,ネットワーク
ネットワーク で,開放 する
ポート を,開放 する
開放 する,ケース
ケース なんて,ない
まず,ない
ない と,言って いい
言って いい,
部屋 の,中
中 から,聞こえる
萌 夢 ちゃん の,泣き声
泣き声 が,聞こえる
聞こえる,
その,時
時,聞こえて きた
萌 夢 ちゃん の,悲鳴
悲鳴 に,近い
近い,声
声 が,聞こえて きた
聞こえて きた,
その,適切 どう
表現,適切 どう
適切 どう か か は,置い といて
とりあえず,置い といて
置い といて,騙し やすい
畠山 課長 は,騙し やすい
簡単に,騙し やすい
騙し やすい と は,言う
言う けども,あった
それ は,あった
それ で,あった
私 なり に,あった
異論 が,あった
あった,
あ,配信 済み
トロロ の,対応 パッチ
対応 パッチ は,配信 済み
既に,配信 済み
こっそり,配信 済み
配信 済み だ よ,
準備 できた から,笑って〜
カメラ の,前
前 で,笑って〜
笑って〜,
うん,
南 くん の,資料
資料 に は,並んで いた
シグモイド 関数 だの,並んで いた
交差 エントロピー だの,並んで いた
そういった,用語
用語 が,並んで いた
たくさん,並んで いた
並んで いた,
南 くん は,住んで いる
こんな,場所
場所 に,住んで いる
住んで いる んだ ね,
また,あれ
いつも の,あれ
あれ か,
トロロ だって,決めて いた ない
そういう,ターゲット
ターゲット を,決めて いた ない
決めて いた ない んじゃ の か な,
へぇ〜,信じ られ な〜い
本当に い ない んです ね,そんな
そんな,信じ られ な〜い
